채팅 ID,채팅 내용,채팅 등장 확률,시청자 이미지 ID,까미 초상화 리소스 ID
chat_ID,chat_dialogue,chat_spawn,img_name_ID,img_name_ID
int,string,float,string,string
60001,"[속보] 까미, 게임 시작 3분 만에 멸망",0.20068793018223496,,
60002,오늘따라 왜 이렇게 신나보이시지 ㅋㅋㅋ,0.89962434761339016,,
60003,샷건 안 치기로 약속했잖아요 ㅋㅋㅋㅋ,0.94762981131602597,,
60004,까하! (까미 하이),0.34555265376531763,,
60005,오늘도 냥냥하시네요!,0.13952651508686831,,
60006,오늘 텐션 좋네요 ㅋㅋㅋ,0.81846861864372944,,
60007,츄르 압수!,0.60130187524954648,,
60008,고양이 세수 한번 해주세요!,0.48713688150960643,,
60009,야행성이라 지금부터 텐션 오르나요?,0.72680360901935492,,
60010,까미 털날려요~,0.38596136432888306,,
60011,캣닢 드셨나요? 텐션 무엇 ㅋㅋㅋ,0.13637505622977564,,
60012,멘탈 잡아!,0.67139692974807275,,
60013,시야 넓은 거 보소,0.5623896548175672,,
60014,무슨 게임이냐?,0.92112691479056452,,
60015,얘 누구야?,0.52550900883991136,,
60016,새로운 스트리머다!,0.37615216657752826,,
60017,뭐라도 좀 해봐~,0.63173690250617898,,
60018,이름이 뭐에요?,0.15860766797630066,,
60019,개못하네ㅋㅋ,0.28197083332200312,,
60020,까미업! 까미업!,0.48290840012480196,,
60021,오늘 방송 내용 뭐예요?,0.65287741048210601,,
60022,그건 왜 때리고 있냐?ㅋㅋ,0.68479160790715055,,
60023,쉽지 않네;;,0.7521995478121285,,
60024,방종 하지마요!!!,0.64836768876503148,,
60025,"[속보] 까미, 게임 내 '인공지능'보다 못해... Shock!",0.22784923918600064,,
60026,님 게임 학원 좀 다니셔야 할 듯 ㅋㅋㅋ,0.10072656254835466,,
60027,똥손 스트리머 Top 1위 확정,0.12207916583955092,,
60028,방금 웃음소리 사자후인 줄 ㅋㅋㅋㅋㅋ,0.2053932586948034,,
60029,님 오늘 머리 안 감았죠? 딱 봐도 떡짐,0.10078491063649653,,
60030,까미야 변명은 죄악이란다 ㅋㅋㅋ,0.98722326804897265,,
60031,훈수 두면 강퇴한다더니 지가 제일 못함 ㅋㅋㅋㅋ,0.67036060151771548,,
60032,방종해라 그냥,0.79959979986150631,,
60033,눈 감고 게임함?,0.64153177841685349,,
60034,[속보] 까미 또 멸망,0.54047752526358517,,
60035,훈수 마렵다 진짜,0.33180211540062843,,
60036,표정 관리 안 되죠?,0.59619159970282909,,
60037,AI도 이건 이김,0.83345839503769603,,
60038,샷건 치지 마라 손 아깝다,0.4617145881675927,,
60039,갓까미!!,0.13941733490808939,,
60040,오 피지컬 ㄷㄷ,0.86280168837372095,,
60041,나이스!!!!!!,0.18582656006228082,,
60042,방송 시간 순삭이네,0.14762606479768625,,
60043,오늘 방송 레전드 ㅋㅋㅋ,0.2445080264781696,,
60044,까미 하고 싶은 거 다 해!!,0.8642324275426938,,
60045,퇴근길 피로 다 풀림,0.46224853070142891,,
60046,다들 오늘 저녁 뭐 드셨나요?,0.33308456636755324,,
60047,나 방금 운동 끝내고 씻고 옴 ㅋㅋㅋ,0.59353507728277732,,
60048,나 오늘 면접 보고 왔는데 응원해 줘!!,0.19861166242331008,,
60049,내로남불 폼 미쳤다 ㅋㅋㅋㅋ,0.66508066400818844,,
60050,ㅋㅋㅋㅋ 왜 긁힘?,1.9914247276506258E-2,,
