타일 ID,강화 타입,강화 등급,강화 가능 횟수,강화시 수치 상승량,정기구독자 사용여부,팔로우 사용량,조회수 사용량,시청자의 사랑 사용량,도네이션 사용량,빨간 도네이션 사용량,정기구독자 사용량,타일 이미지 리소스 ID,타일 사운드 리소스 ID,타일 이펙트 리소스 ID,스킬 스트링키,스킬 이름
tile_id,upgrade_type,upgrade_rank,upgrade_count,increase_by,sub_use,follow_amount,watch_amount,love_amount,donation_amount,reddonation_amount,subscriber_amount,img_name_ID,sfx_name_ID,vfx_name_ID,skill_stringkey,skill_name
int,int,int,int,float,bool,int,int,int,int,int,int,string,string,string,string,string
50001,01,1,3,0.1,false,10,,,,,,,,,SD10101,빠른 채굴
50002,01,2,3,0.3,false,100,50,,,,,,,,SD10102,더 빠른 채굴
50003,01,3,3,0.5,false,,100,50,100,,,,,,SD10103,너무 빠른 채굴
50004,02,1,3,0.1,false,10,,,,,,,,,SD10104,넓은 채굴
50005,02,2,3,0.2,false,100,50,,,,,,,,SD10105,더 넓은 채굴
50006,02,3,3,0.3,false,,100,50,100,100,,,,,SD10106,너무 넓은 채굴
50007,03,1,3,1,false,10,,,,,,,,,SD10107,강한 뿅망치
50008,03,2,3,1.25,false,50,150,100,,,,,,,SD10108,더 강한 뿅망치
50009,03,3,3,1.5,false,,100,100,100,100,,,,,SD10109,너무 강한 뿅망치
50010,04,1,2,0.1,false,100,,,,,,,,,SD10110,빠른 스폰 속도
50011,04,2,2,0.3,false,100,200,300,,,,,,,SD10111,더 빠른 스폰 속도
50012,04,3,2,0.5,false,,200,200,100,100,,,,,SD10112,너무 빠른 스폰 속도
50013,05,1,1,1,true,100,50,50,,,1,,,,SD10113,증감한 자원량
50014,05,2,1,1,true,100,50,100,100,,2,,,,SD10114,더 증감한 자원량
50015,05,3,1,1,true,,100,150,100,100,10,,,,SD10115,너무 증감한 자원량
50016,06,3,1,1,true,300,100,,,,5,,,,SD10116,까미 매니저 ON
50017,07,1,3,0.1,false,50,,,,,,,,,SD10117,넓은 매니저 채굴 범위
50018,07,2,3,0.2,false,100,100,,,,,,,,SD10118,더 넓은 매니저 채굴 범위
50019,07,3,3,0.3,true,,150,100,100,,10,,,,SD10119,너무 넓은 매니저 채굴 범위
50020,08,1,3,0.1,false,50,,,,,,,,,SD10120,강한 매니저
50021,08,2,3,0.3,false,,50,100,100,,,,,,SD10121,더 강한 매니저
50022,08,3,3,0.5,true,,150,50,100,200,10,,,,SD10122,너무 강한 매니저
50023,09,1,3,1,false,100,,,,,,,,,SD10123,빠른 매니저 채굴 속도
50024,09,2,3,1.25,false,,50,100,,,,,,,SD10124,더 빠른 매니저 채굴 속도
50025,09,3,3,1.5,false,,150,200,100,,,,,,SD10125,너무 빠른 매니저 채굴 속도
50026,10,1,1,1,true,150,,,,,5,,,,SD10126,매니저 1명 추가
50027,10,2,1,1,true,300,150,100,,,20,,,,SD10127,매니저 1명 추가
50028,10,3,1,1,true,,,,200,300,30,,,,SD10128,매니저 1명 추가
