string_id,skill_description
SD10101,까미의 채굴 속도가 10% 증가합니다.
SD10102,까미의 채굴 속도가 30% 증가합니다.
SD10103,까미의 채굴 속도가 50% 증가합니다.
SD10104,까미의 채굴 범위가 10% 증가합니다.
SD10105,까미의 채굴 범위가 30% 증가합니다.
SD10106,까미의 채굴 범위가 50% 증가합니다.
SD10107,까미의 채굴 데미지가 10% 증가합니다.
SD10108,까미의 채굴 데미자가 30% 증가합니다.
SD10109,까미의 채굴 데미지가 50% 증가합니다.
SD10110,보드 위 기물들의 스폰 속도가 10% 증가합니다.
SD10111,보드 위 기물들의 스폰 속도가 30% 증가합니다.
SD10112,보드 위 기물들의 스폰 속도가 50% 증가합니다.
SD10113,까미가 채굴하여 얻는 자원량이 100% 증가합니다.
SD10114,까미가 채굴하여 얻는 자원량이 100% 증가합니다.
SD10115,까미가 채굴하여 얻는 자원량이 100% 증가합니다.
SD10116,까미의 채굴을 도와주는 매니저가 추가됩니다.
SD10117,매니저의 채굴 범위가 10% 증가합니다.
SD10118,매니저의 채굴 범위가 30% 증가합니다.
SD10119,매니저의 채굴 범위가 50% 증가합니다.
SD10120,매니저의 채굴 데미지가 10% 증가합니다.
SD10121,매니저의 채굴 데미지가 30% 증가합니다.
SD10122,매니저의 채굴 데미지가 50% 증가합니다.
SD10123,매너지의 채굴 속도가 10% 증가합니다.
SD10124,매너지의 채굴 속도가 30% 증가합니다.
SD10125,매너지의 채굴 속도가 50% 증가합니다.
SD10126,매니저가 한명 추가 됩니다.
SD10127,매니저가 한명 추가 됩니다.
SD10128,매니저가 한명 추가 됩니다.
