tile_id,reinforced_int,upgrade_rank,upgrade_count,up_int,sub_use,follow_int,watcher_int,love_int,donation_int,reddonation_int,subscriber_int,image_id,sound_id,effect_id,skill_stringkey,skill_name
50001,1,1,3,0.1,false,10,0,0,0,0,0,,,,SD10101,빠른 채굴
50002,1,2,3,0.3,false,100,50,0,0,0,0,,,,SD10102,더 빠른 채굴
50003,1,3,3,0.5,false,500,100,50,0,0,0,,,,SD10103,너무 빠른 채굴
50004,2,1,3,0.1,false,10,0,0,0,0,0,,,,SD10104,넓은 채굴
50005,2,2,3,0.2,false,100,50,0,0,0,0,,,,SD10105,더 넓은 채굴
50006,2,3,3,0.3,false,500,100,50,0,0,0,,,,SD10106,너무 넓은 채굴
50007,3,1,3,1,false,10,0,0,0,0,0,,,,SD10107,강한 뿅망치
50008,3,2,3,1.25,false,100,50,0,0,0,0,,,,SD10108,더 강한 뿅망치
50009,3,3,3,1.5,false,500,100,50,0,0,0,,,,SD10109,너무 강한 뿅망치
50010,4,1,2,0.1,false,100,0,0,0,0,0,,,,SD10110,빠른 스폰 속도
50011,4,2,2,0.3,false,300,0,0,0,0,0,,,,SD10111,더 빠른 스폰 속도
50012,4,3,2,0.5,false,500,0,0,0,0,0,,,,SD10112,너무 빠른 스폰 속도
50013,5,1,1,1,true,100,50,10,0,0,1,,,,SD10113,증감한 자원량
50014,5,2,1,1,true,300,0,0,0,0,2,,,,SD10114,더 증감한 자원량
50015,5,3,1,1,true,500,0,0,0,0,3,,,,SD10115,너무 증감한 자원량
50016,6,3,1,1,true,500,0,0,0,0,5,,,,SD10116,까미 매니저 ON
50017,7,1,3,0.1,false,50,0,0,0,0,0,,,,SD10117,넓은 매니저 채굴 범위
50018,7,2,3,0.2,false,150,50,0,0,0,0,,,,SD10118,더 넓은 매니저 채굴 범위
50019,7,3,3,0.3,false,750,150,50,0,0,0,,,,SD10119,너무 넓은 매니저 채굴 범위
50020,8,1,3,0.1,false,50,0,0,0,0,0,,,,SD10120,강한 매니저
50021,8,2,3,0.3,false,150,50,0,0,0,0,,,,SD10121,더 강한 매니저
50022,8,3,3,0.5,false,750,150,50,0,0,0,,,,SD10122,너무 강한 매니저
50023,9,1,3,1,false,50,0,0,0,0,0,,,,SD10123,빠른 매니저 채굴 속도
50024,9,2,3,1.25,false,150,50,0,0,0,0,,,,SD10124,더 빠른 매니저 채굴 속도
50025,9,3,3,1.5,false,750,150,50,0,0,0,,,,SD10125,너무 빠른 매니저 채굴 속도
50026,10,1,1,1,true,150,0,0,0,0,1,,,,SD10126,매니저 1명 추가
50027,10,2,1,1,true,300,150,0,0,0,2,,,,SD10127,매니저 1명 추가
50028,10,3,1,1,true,750,300,750,0,0,3,,,,SD10128,매니저 1명 추가
