stage_id,boss_id,time_limit_sec,piece_100001_weight,piece_100002_weight,piece_100003_weight,piece_100004_weight,piece_100005_weight,effect_id
30001,,30,1,0,0,0,0,
30002,,30,0.8,0.2,0,0,0,
30003,,30,0.8,0.2,0,0,0,
30004,,30,0.8,0.2,0,0,0,
30005,,30,0.8,0.2,0,0,0,
30006,,30,0.8,0.2,0,0,0,
30007,,30,0.8,0.2,0,0,0,
30008,,30,0.8,0.2,0,0,0,
30009,,30,0.8,0.2,0,0,0,
30010,50001,30,0.8,0.2,0,0,0,
30011,,30,0.6,0.2,0.2,0,0,
30012,,30,0.6,0.2,0.2,0,0,
30013,,30,0.6,0.2,0.2,0,0,
30014,,30,0.6,0.2,0.2,0,0,
30015,,30,0.6,0.2,0.2,0,0,
30016,,30,0.6,0.2,0.2,0,0,
30017,,30,0.6,0.2,0.2,0,0,
30018,,30,0.6,0.2,0.2,0,0,
30019,,30,0.6,0.2,0.2,0,0,
30020,50002,30,0.6,0.2,0.2,0,0,
30021,,30,0.5,0.2,0.2,0.1,0,
30022,,30,0.5,0.2,0.2,0.1,0,
30023,,30,0.5,0.2,0.2,0.1,0,
30024,,30,0.5,0.2,0.2,0.1,0,
30025,,30,0.5,0.2,0.2,0.1,0,
30026,,30,0.5,0.2,0.2,0.1,0,
30027,,30,0.5,0.2,0.2,0.1,0,
30028,,30,0.5,0.2,0.2,0.1,0,
30029,,30,0.5,0.2,0.2,0.1,0,
30030,50003,30,0.5,0.2,0.2,0.1,0,
30031,,30,0.4,0.2,0.2,0.2,0,
30032,,30,0.4,0.2,0.2,0.2,0,
30033,,30,0.4,0.2,0.2,0.2,0,
30034,,30,0.4,0.2,0.2,0.2,0,
30035,,30,0.4,0.2,0.2,0.2,0,
30036,,30,0.4,0.2,0.2,0.2,0,
30037,,30,0.4,0.2,0.2,0.2,0,
30038,,30,0.4,0.2,0.2,0.2,0,
30039,,30,0.4,0.2,0.2,0.2,0,
30040,50004,30,0.4,0.2,0.2,0.2,0,
30041,,30,0.2,0.2,0.3,0.2,0.1,
30042,,30,0.2,0.2,0.3,0.2,0.1,
30043,,30,0.2,0.2,0.2,0.3,0.1,
30044,,30,0.2,0.2,0.2,0.3,0.1,
30045,,30,0.1,0.2,0.2,0.4,0.1,
30046,,30,0.1,0.2,0.2,0.4,0.1,
30047,,30,0.1,0.2,0.2,0.4,0.1,
30048,,30,0.1,0.2,0.2,0.4,0.1,
30049,,30,0,0.2,0.2,0.4,0.2,
30050,50005,30,0,0.2,0.2,0.4,0.2,
