,,,,,
,버전명,작업자,시작일,종료일,비고
,Ver00,백승오,46211,46211,테이블 생성 및 테이블 당 구성 요소 작성
,Ver01,백승오,46212,46212,테이블 info 작성 (skilltree info까지)
,Ver02,백승오,46213,46213,테이블 info 작성 완료 및 데이터 기입 (프로토타입까지)
,Ver03,백승오,46216,46216,"stringkey Table 생성, skilltree Table 스킬 강화 인플레이션 추가, 채팅 추가"
,Ver04.1,백승오,46217,46217,"skill Table 스킬 이름 추가, 강화 가능 횟수 추가"
,Ver04,김제연,46217,46217,"piece Table 상자,빨간상자 체력 수정, boss Table 보스 체력 수정, skilltree Table 자원 사용량 수정"
,Ver05,백승오,46218,46218,boss Table 보스 4/보스 5 체력 수정 (1.4배/4배)
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
